handle,id,text,created_at,likes,retweets,url
sudheerktm,2013887401261748736,"सीके लाल लेख्छन्ः ""प्रजातन्त्र र विकासजस्ता अमूर्त कुरा गर्ने राजनीतिकर्मीहरूको जमातमा सहरिया नवयुवा विद्रोहीहरूको राजनीतिक प्रतिनिधिसँग नयाँ के छ ? अहिलेसम्म कसैलाई केही थाहा छैन ।""

https://t.co/we7EtyTo6J",Wed Jan 21 08:12:27 +0000 2026,86,11,https://x.com/sudheerktm/status/2013887401261748736
sudheerktm,2013812881322553798,"RT @gorkhalimuslim: बालेनको पृष्ठभूमी,  चुनावी र भावी रणनीति, झापा उम्मेदवारीको अर्थ र उनको भविष्यलगायत आन्तरिक र वाह्य विषयहरुमा केन्द्रित…",Wed Jan 21 03:16:20 +0000 2026,0,1,https://x.com/sudheerktm/status/2013812881322553798
sudheerktm,2013624524508385399,"काठमाडौंको मेयरबाट राजीनामा दिएर दलीय राजनीतिमा छिरेसँगै बालेनको दोस्रो अवतार देखिन थालेको छ । यससँगै नेपाली लोकतन्त्रको ल्याबमा उनको प्रवेश सम्भव भएको छ, जसको वास्तविक जनपरीक्षण झापा–५ मा हुनेछ । 

मेरो विश्लेषण : https://t.co/UDPy18reGQ https://t.co/geWE0XQb1V",Tue Jan 20 14:47:52 +0000 2026,46,12,https://x.com/sudheerktm/status/2013624524508385399
sudheerktm,2013243296009670795,"RT @Maya7941: If given an opportunity, people from marginalized community can do an exemplary work. 
This is just a flame of fire 🔥

#fypシ",Mon Jan 19 13:33:00 +0000 2026,0,1,https://x.com/sudheerktm/status/2013243296009670795
sudheerktm,2013242973744689623,RT @arjunsigdel94: We always see some random gaupalika/nagarpalika awarding huge sum of money to winners of some very ordinary sport champi…,Mon Jan 19 13:31:43 +0000 2026,0,2,https://x.com/sudheerktm/status/2013242973744689623
sudheerktm,2013091294562906593,पुरा भिडियोः https://t.co/u6UoYc0IsX,Mon Jan 19 03:29:00 +0000 2026,19,3,https://x.com/sudheerktm/status/2013091294562906593
sudheerktm,2012886680257348026,"हाम्रो मुलुक अन्तरिक्ष विज्ञानको क्षेत्रमा भर्खरै बामे सर्दैछ । यस्तो अवस्थामा, चितवनका दुइटा सामान्य स्कुलका विद्यार्थीहरुले न्यानो–स्याटेलाइट बनाएका छन् । फेरि यो काममा सिमान्तकृत चेपाङ समुदायका ती बालबालिका संलग्न छन्, जो परिवारमै स्कुल जाने पहिलो पुस्ताका विद्यार्थीहरु हुन् । https://t.co/RLKp2GMuNT",Sun Jan 18 13:55:56 +0000 2026,77,18,https://x.com/sudheerktm/status/2012886680257348026
sudheerktm,2012505748828565970,"स्याटेलाइट बनाउने विद्यार्थीहरु — पुरा भिडियो भोलि, आइतबार साँझ ७ बजे । 

#aniaba #अनिअब https://t.co/JY4ftQrwx2",Sat Jan 17 12:42:15 +0000 2026,66,3,https://x.com/sudheerktm/status/2012505748828565970
sudheerktm,2010274456686788662,"RT @bedkhanal: राष्ट्रिय एकता दिवसको शुभकामना । 
बुझ्न यो किताब महत्वपूर्ण औजार हो है ।
@sudheerktm 👏👏 https://t.co/CoBMH53jxk",Sun Jan 11 08:55:54 +0000 2026,0,1,https://x.com/sudheerktm/status/2010274456686788662
sudheerktm,2009815299189801416,"परिवर्तन र यथास्थितीको दोसाँधमा कांग्रेस

https://t.co/fdDSSB2Kd6 https://t.co/KmDDiIDGvj",Sat Jan 10 02:31:22 +0000 2026,34,6,https://x.com/sudheerktm/status/2009815299189801416
sudheerktm,2009626560324943950,"के कांग्रेस फुट्छ ?

पुरा भिडियोः https://t.co/b9S0jBM2BN https://t.co/3WOUOMbCAB",Fri Jan 09 14:01:23 +0000 2026,28,6,https://x.com/sudheerktm/status/2009626560324943950
sudheerktm,2009597655396364746,RT @GejaWagle: नेपाली कांग्रेसको विशेष महाधिवेशन कि नियमित तथा महाधिवेशन निर्वाचन अगाडि कि पछाडि गर्ने ? भन्ने विषयमा बहस र विवाद भइरहेको घ…,Fri Jan 09 12:06:32 +0000 2026,0,17,https://x.com/sudheerktm/status/2009597655396364746
sudheerktm,2009257587716362247,"नेपाल crypto-colonialism बाट पीडित छ : डा. मल्लिका शाक्य

https://t.co/W3ZzfxpeKw https://t.co/KdloaTU8a9",Thu Jan 08 13:35:13 +0000 2026,32,11,https://x.com/sudheerktm/status/2009257587716362247
sudheerktm,2009254847384526941,पुरा कुराकानीः https://t.co/W3ZzfxpeKw,Thu Jan 08 13:24:20 +0000 2026,11,2,https://x.com/sudheerktm/status/2009254847384526941
sudheerktm,2009244247871091136,RT @nilacharya: भेनेजुएलामा अमेरिकी आक्रमण र राष्ट्रपति मादुरोलाई गिरफ्तार गरी अमेरिका लगिएको सन्दर्भमा नेपालको प्रेस वक्तव्य https://t.co/…,Thu Jan 08 12:42:13 +0000 2026,0,6,https://x.com/sudheerktm/status/2009244247871091136
sudheerktm,2008885979768352789,"'हामीले आफूलाई नालायक हौं भन्ने न्यारेटिभबाट बाहिर निकाल्नुपर्छ'

पुरा कुराकानी : भोलि, बिहीबार साँझ । https://t.co/zXIJ97bQrc",Wed Jan 07 12:58:35 +0000 2026,82,7,https://x.com/sudheerktm/status/2008885979768352789
sudheerktm,2008391780945768741,"RT @DeepakAdk: A fascinating piece by Ajaya Dixit on how cholera epidemics shaped politics in the late 19th and early 20th centuries, ultim…",Tue Jan 06 04:14:49 +0000 2026,0,2,https://x.com/sudheerktm/status/2008391780945768741
sudheerktm,2008170253398983092,"RT @KANepal: लोकराज बराल सरको कुरा सुन्न रमाइलो र ज्ञानवर्धक: देशलाई के हुन्छ भन्ने चिन्ता लाग्छ | Prof. Lok Raj Baral | अनि, अब w/ @sudhee…",Mon Jan 05 13:34:33 +0000 2026,0,2,https://x.com/sudheerktm/status/2008170253398983092
sudheerktm,2008162012623511814,"भेनेजुएला प्रकरण: हामीले कसरी बुझ्ने ?

पुरा भिडियो : https://t.co/sEw1aXQ43S https://t.co/vTIEf6GaY4",Mon Jan 05 13:01:48 +0000 2026,53,11,https://x.com/sudheerktm/status/2008162012623511814
sudheerktm,2007365124169080943,RT @mahatsujit: यो टिप्पणीमा इमर्जेन्सीकालमा कांग्रेस रहेका गौरीशंकर पाण्डेले इमर्जेन्सी पछि हावाको दिशा हेरी जनता पार्टीतिर गुलाटी मारेर…,Sat Jan 03 08:15:15 +0000 2026,0,16,https://x.com/sudheerktm/status/2007365124169080943
sudheerktm,2007362542591709443,"श्रद्धेय लोकराज सर सलल बग्दै जानु भएको छ, आफ्ना अनुभव र अनुभूतिहरु राख्दै । हाम्रो राज्य र राजनीतिको वर्तमान दिशा-दशालाई राम्ररी केलाउनु भएको छ । आज शनिवार— समय निस्क्यो भने यो कुराकानी हेर्नुहोला है !

https://t.co/gT1gnWIqeV https://t.co/kt7OYu7JDw",Sat Jan 03 08:04:59 +0000 2026,46,5,https://x.com/sudheerktm/status/2007362542591709443
sudheerktm,2007295141284049237,"काठमाडौंको भीडभाड छाडेर इलाम, करफोकको शान्त, रमणीय एकान्तमा रैथाने खेतीपाती र परम्परागत परिकारहरुको अनेक परीक्षण गरिरहेका पत्रकार एवं लेखक केदार शर्माजी र किरण भाउजुको उत्साह धेरैका निम्ति उत्प्रेरक बनेको रहेछ । 

हामी पनि संयोगवश उहाँहरुको चिटिक्क परेको घरमा पुग्यौं । खानपान र https://t.co/V9hfjJkFGa",Sat Jan 03 03:37:10 +0000 2026,118,1,https://x.com/sudheerktm/status/2007295141284049237
sudheerktm,2006927795482714384,"८७ वर्षे उमेरमा पुग्दा राजनीतिशास्त्री एवं लेखक प्रा. लोकराज बराललाई देशमा को प्रधानमन्त्री बन्छ, कसले बहुमत ल्याउँछ भन्नेभन्दा पनि नेपाली राज्यको भविष्य के हुन्छ भन्ने कुराले बढी सताउन थालेको रहेछ । 

अनुभव र अनुभूति दुवै पाउनुहुनेछ यो वार्तालापमा : https://t.co/WSv20widdZ https://t.co/nufPgyTy8O",Fri Jan 02 03:17:28 +0000 2026,45,6,https://x.com/sudheerktm/status/2006927795482714384
sudheerktm,2006921831228510216,"RT @gorkhalimuslim: उ बेलाको झापा अनि नेपाल (काठमाडौं) सहित समाज, जनजीवन, दरबार, सरकार, कर्मचारीतन्त्र, भारतसंगको उतिबेलाका सम्वन्ध, भारतीय…",Fri Jan 02 02:53:46 +0000 2026,0,1,https://x.com/sudheerktm/status/2006921831228510216
sudheerktm,2006365504081195048,"पुरा कुराकानी, भोली बिहीबार साँझ ।

https://t.co/i25TmWiU3u",Wed Dec 31 14:03:07 +0000 2025,17,3,https://x.com/sudheerktm/status/2006365504081195048
sudheerktm,2006359558294511958,Happy New Year from the India–Bangladesh border! https://t.co/nC6FYs81wx,Wed Dec 31 13:39:29 +0000 2025,120,1,https://x.com/sudheerktm/status/2006359558294511958
